,Proveedor,Nombre del curso (MINUSC),Número de horas de la formación,Tipo de certificado,Temática,Grupo,Sector de oportunidad ocupacional,Descripción del curso
40,SENA,Cocina saludable,60.0,Certificado de aprobación,Fórmate,Otros,Turismo hoteles y gastronomía,"Cada vez más las personas están cambiando sus hábitos de alimentación, un grupo de estas personas preocupados por la salud, está en la búsqueda de alimentos más livianos, nutritivos y bajos en calorías, se  pretende promover e incentivar el consumo de vegetales frescos y procesados sin aditivos en la alimentación diaria a través de la capacitación en Cocina Saludable, la cual se basa en gran medida en lo que se denomina comúnmente Cocina Fría."
130,SENA,Manipulación higiénica de alimentos,12.0,Certificado de aprobación,Fórmate,Otros,Turismo hoteles y gastronomía,"Es inminente realizar actividades que conduzcan a prevenir los riesgos que generan problemas alimentarios. La forma de preservar y/o proteger la salud pública es a través
de la capacitación de todas las personas que tienen contacto con alimentos en forma directa o indirecta; igualmente, creando conciencia para que sean parte activa y preventiva en la cadena alimentaria y, de esta forma, evitar enfermedades transmitidas por alimentos.
Los alimentos, por su naturaleza, pueden llegar a constituir una fuente de alto riesgo para la salud humana, puesto que diversos factores alteran su composición original. En consecuencia, se convierten en productos inapropiados para el consumo, con el agravante de producir enfermedades e intoxicaciones alimentarias, que en el peor de los casos, producen secuelas irreversibles en las personas, e incluso, la muerte."
39,SENA,Cocina rápida,60.0,Certificado de aprobación,Fórmate,Otros,Turismo hoteles y gastronomía,"Capacita a personas para sucapacita a personas para su posterior desempeño y aplicación en las diferentes aéreas del sector donde se requieran sus servicios o bien sea para montar sus propios negocios y así contribuir en fomentar fuentes de empleo y desarrollo de la población.
"
38,SENA,Cocina básica,40.0,Certificado de aprobación,Fórmate,Otros,Turismo hoteles y gastronomía,"La Cocina básica está orientada la adecuada aplicación de las técnicas básicas de manipulación, elaboración, métodos de cocción y presentación de platos, entre otros. En este curso se verán conceptos relacionados con la gastronomía, que les permita identificar y aplicar técnicas de manipulación, procesamiento, cocción, presentación de los alimentos, equipos, utensilios y vocabulario técnico. Los aprendices aprenderá a preparar alimentos conforme a la solicitud del cliente, conforme a la norma NTS USNA 001 del ministerio de Comercio, Industria y Turismo."
68,SENA,Elaboración artesanal de productos de chocolatera fina,40.0,Certificado de aprobación,Fórmate,Otros,Turismo hoteles y gastronomía,"El programa se creó, para brindar a la cadena productiva de cacao, la posibilidad de incorporar personal con altas calidades laborales y profesionales que contribuyan al desarrollo económico, social y tecnológico de su entorno y del país, así mismo ofrecer a los aprendices formación en las tecnologías del procesado y transformación del cacao.
Colombia cuenta un con potencial productivo en el sector cacao, siendo Santander el principal cultivador con una participación de más del 50% de la producción nacional, por lo que el sector cacao requiere de un fortalecimiento y crecimiento socio-económico y tecnológico tanto a nivel regional como nacional, lo cual depende en gran medida de la inversión tecnológica y de talento humano cualificado y calificado, capaz de responder integralmente a la dinámica del sector.
El SENA es la única institución educativa que en concordancia con la dinámica que el sector cacao requiere específicamente en el tema de procesamiento y transformación de cacao ofrece al País este programa con todos los elementos de formación profesional, sociales, culturales y tecnológicos, a través de metodologías de aprendizaje innovadoras, acceso a tecnologías de última generación, estructurado sobre métodos más que contenidos, lo que potencia la formación de ciudadanos librepensadores, con capacidad crítica, solidaria y emprendedora."
